ACC,SEN,SPE,PRE,F1,LOSS,AUROC,TRAIN TIME/M,Dataset,epoch
0.8763614360629286,0.2943486629881894,0.9889272104317354,0.31282751414765886,0.30188534523445737,0.9021540507193535,0.8566278459895036,2.473928638299306,training,1
0.922246873739411,0.3969510896636006,0.9931437728531629,0.5048978524984975,0.4253500700037841,0.7697053422850947,0.9518125233846367,7.2105906963348385,training,2
0.9270875352964906,0.4214110127427895,0.9936034102293759,0.5364567629322488,0.45569840028673664,0.7511066894377432,0.9620982250734978,11.941447087128957,training,3
0.9399959661153691,0.5069142663308969,0.9946716428797004,0.6527806902689676,0.5500741579339085,0.7229507794303279,0.9778963870139169,16.697836764653523,training,4
0.9438281565147236,0.4916205131792167,0.9950377437447386,0.6287512995490997,0.5352887530229321,0.709957387370448,0.9715488658555225,21.397069839636483,training,5
0.9442315449778136,0.49491419754448795,0.9950837729665167,0.6368674072763112,0.5390103341518737,0.7058191822421166,0.9821047276079634,26.102663556734722,training,6
0.945744251714401,0.5353553157361012,0.995258467987263,0.6635611340775607,0.580366229459047,0.7020780496058926,0.9781660493526261,30.814660290877026,training,7
0.945542557482856,0.5384395711920134,0.9951784015330482,0.7133799229414389,0.591866192935567,0.702657889550732,0.9831110828874811,35.53320233424505,training,8
0.9470552642194433,0.5119044369855819,0.9953720390666246,0.6830121975199489,0.5568376941394066,0.700297034940412,0.9747302606932577,40.244126502672835,training,9
0.9501815248083905,0.5967697912319377,0.9956041694704496,0.8570013819516393,0.6605124990192882,0.6916970916332738,0.9865459434197926,44.993345248699185,training,10
0.9486688180718031,0.5899668397347286,0.9954578825943836,0.8323607203850213,0.6449046342350061,0.6932042717933655,0.9852288017616131,49.698889537652335,training,11
0.949677289229528,0.5806325621709828,0.9955868940145824,0.8020422102156811,0.6435595060134306,0.6875171655608762,0.9932351548267891,54.51226636966069,training,12
0.9516942315449778,0.639680193375781,0.9957551764205791,0.8574034778448857,0.7053244536619899,0.6851959555379806,0.9834569474053241,59.35022685527802,training,13
