ACC,SEN,SPE,PRE,F1,LOSS,AUROC,TRAIN TIME/M,Dataset,epoch
0.8313417032219029,0.25655270693722243,0.9844967544825034,0.36680533413610195,0.27437290138696374,1.0135770644542677,0.8082739769281165,1.9554263949394226,training,1
0.9207381636666162,0.38141731562499115,0.9929612236550647,0.4621070678377619,0.4002191761426838,0.7798570564403626,0.9472721683489993,6.116534841060639,training,2
0.9334442595673876,0.43835183250415777,0.9941784696824517,0.5681381047129637,0.47721509301223863,0.7522834216914891,0.9580371380110994,10.274272334575652,training,3
0.9376796248676449,0.4737008782133157,0.9945217164893155,0.6320797604773296,0.5161513472368751,0.7275951242677255,0.9784262828871878,14.43385325272878,training,4
0.9360157313568295,0.5217456519186096,0.9943639837796311,0.6278283704842493,0.5508725563099773,0.7343004291184283,0.9730368249318748,18.60208017428716,training,5
0.940099833610649,0.5369940696588881,0.9946998740161148,0.6486995491699984,0.5724376797873941,0.716095471151785,0.9603686082268702,22.763556786378224,training,6
0.9472091967932235,0.5248206941563447,0.9953725488196732,0.65688202657454,0.5638203110580321,0.6973331815378677,0.9825784985542261,26.925938324133554,training,7
0.9440326728180306,0.5279761072442409,0.9951382149763899,0.676078031699863,0.5691695318458454,0.7040815261251109,0.9808059514696664,31.091078492005668,training,8
0.9479655120254122,0.5645507242698174,0.9954389252120045,0.6883065028255183,0.6031325720162233,0.693554131017215,0.9879494608652102,35.25663849512736,training,9
0.954318559975798,0.666798769972682,0.9959405201987317,0.8260850184041144,0.7132505870466264,0.68179502464147,0.9906093385439518,39.42375562985738,training,10
0.9466041446074724,0.5772225827316247,0.9953601911057807,0.7343902514956895,0.6151737542545149,0.696387637640543,0.9751257669384296,43.59226757685344,training,11
0.9509907729541673,0.6256849095661401,0.9957321027306977,0.8557501838711701,0.6966668520596699,0.6866440438993887,0.9892676580749173,47.753690393765766,training,12
0.9537135077900469,0.6624840331891003,0.9958898101402238,0.8130081055480466,0.7072141002974528,0.6816804337040814,0.990280700310489,51.9161297917366,training,13
0.9555286643473,0.6878549239391786,0.9961082635937518,0.8467794848875381,0.7419466571774264,0.6736419082839707,0.9840220723608809,56.068101890881856,training,14
0.9546210860686735,0.6452985680542493,0.9959843346049488,0.8948579282801845,0.7266563784689832,0.6754392022671907,0.9948881433518083,60.22654568354289,training,15
