ACC,SEN,SPE,PRE,F1,LOSS,AUROC,TRAIN TIME/M,Dataset,epoch
0.8632513110125051,0.29572614578014017,0.9875509462163783,0.40519852599330813,0.31784278238668257,0.9206607307157209,0.8755256570810819,2.402716064453125,training,1
0.9245663574021783,0.39541345803406025,0.9933152231076591,0.5983898596612665,0.42839303560482456,0.7681443848917561,0.9597575429731932,7.009459376335144,training,2
0.9335417507059298,0.4668049017532638,0.9941869893009503,0.6099827600051015,0.5113317580289407,0.7379445533598623,0.964271753111006,11.618141301472981,training,3
0.9378781766841469,0.488843304060202,0.9945664879285263,0.6563170186875993,0.5387116007481526,0.7231326499292927,0.9793481693075221,16.229921877384186,training,4
0.941407825736184,0.5050648181462691,0.9948230489312301,0.6925163530413794,0.5601530501890186,0.7105474898892065,0.9877929691436678,20.838106425603232,training,5
0.9450383219039935,0.5249386953118396,0.9951513682520298,0.6833323734501245,0.5703341934825286,0.7028260723237069,0.9834133709784485,25.44630221128464,training,6
0.9436264622831787,0.5725373643158215,0.9950516938737318,0.829442660825001,0.6425878066663393,0.7037098784600535,0.9853642225544874,30.051965725421905,training,7
0.9483662767244857,0.5678634844040192,0.9953862359815353,0.7171020527899513,0.6208771164358341,0.6924387637645968,0.989150670955171,34.66335080464681,training,8
0.9477611940298507,0.5383116946474027,0.9954114435601771,0.6780247730500333,0.5848840029380047,0.696847855275677,0.9825412229582039,39.27228176991145,training,9
0.9471561113352158,0.6027076009950784,0.9953418695282081,0.7751143359639268,0.6587683692012516,0.6938040664119105,0.9778225386051338,43.88061901330948,training,10
0.9513916901976603,0.6226519623200372,0.995778762199468,0.7801675328376586,0.6645814486086976,0.6860157414790122,0.9908780348596407,48.48557721376419,training,11
0.949878983461073,0.59390363296557,0.9955630239314538,0.7854663691192142,0.6520639312965507,0.684281668547661,0.9866232829584087,53.09374134143194,training,12
0.9529043969342477,0.6197368817836577,0.9958478325976573,0.8070255602722411,0.6782040584069023,0.6813570343678997,0.9929606998080066,57.705690089861555,training,13
0.9553247277127874,0.7062721881491423,0.9961115503224042,0.8928585189369592,0.7761361309245122,0.6771826857520687,0.986002601474527,62.31092078685761,training,14
0.9527027027027027,0.5975352798090958,0.9958350476773108,0.73549548851929,0.6451353904254907,0.6817294822585198,0.9884614214071216,66.918938656648,training,15
0.9558289632916499,0.6764014751010552,0.9960659830269704,0.8576902981928838,0.7416554636165835,0.6734401554830612,0.9860396452061481,71.5242956717809,training,16
0.9566357402178298,0.7104512001763587,0.9961808294261445,0.8562116553752488,0.7647834394285169,0.6695857469112643,0.9902546264030947,76.12990140517553,training,17
0.9555264219443323,0.6788864384314633,0.9961100442327809,0.8542405410004823,0.7415306272827872,0.6720405136385271,0.9940904441818024,80.7345846136411,training,18
0.9578459056070996,0.6576941679848655,0.996284670545005,0.7995798765593796,0.7080046455846175,0.6710151324349065,0.98161595077892,85.33976686795553,training,19
0.954820492133925,0.69023259971387,0.9959842631340052,0.8614075763250703,0.7434614985675906,0.6721738803771234,0.9918932155488206,89.95095739761989,training,20
0.9568374344493747,0.7262798196897822,0.9962647124788357,0.8528712089629954,0.7781945123714048,0.6672105308501951,0.9874936603671973,94.56318295001984,training,21
0.9562323517547399,0.6892245994957679,0.9961699042744154,0.8449890837769956,0.7440236139472701,0.6713592688883504,0.9864111654855452,99.1681548277537,training,22
0.9590560709963695,0.7003666547847855,0.9964028698167655,0.8369331830483341,0.7492072051607199,0.6646448858322636,0.9901425673110256,103.77718491951624,training,23
0.9572408229124647,0.7024699233457766,0.9961860069711298,0.9033075310545847,0.7719563679765769,0.6717056118672894,0.9902200624966446,108.38201270898183,training,24
0.958753529649052,0.7264044271381221,0.9963235422797196,0.889659773057914,0.7902413355252093,0.6654050329039174,0.9659786498274702,112.98660951852798,training,25
0.9556272690601049,0.6597341461574651,0.9960860233476431,0.7624105469310475,0.7018574588686108,0.6703811876235469,0.9907560407313806,117.5883830388387,training,26
0.9604679306171844,0.7286675326152833,0.9965160056897475,0.8941823070161199,0.780859491543064,0.6612932085990906,0.981876780634908,122.19391746520996,training,27
0.9583501411859621,0.7013953482656393,0.9963139563072632,0.8650261879868194,0.7632122304703017,0.6672745595055242,0.9921699616852493,126.79836551348369,training,28
0.9630899556272691,0.7190420957885016,0.9967088901898502,0.9009526586556543,0.7865141005880766,0.6564594251494253,0.9941194565562874,131.4002620458603,training,29
0.9597620008067769,0.6815452743372181,0.9964913928025647,0.8434946123139583,0.7408778676273069,0.6620773380802524,0.9882858876119341,136.00549570322036,training,30
0.9625857200484066,0.7583621576408895,0.9966959752692918,0.9178733705211548,0.8183859918023363,0.6597702810841222,0.9912835388145271,140.61328970193864,training,31
0.9605687777329568,0.7246984054470954,0.9965144925148395,0.8267355408135206,0.7666420889200528,0.6595511728717435,0.9941398144428767,145.21881594260535,training,32
0.9581484469544171,0.7400915929067228,0.996281560717754,0.9026088327630439,0.8027077437646023,0.6646084224024127,0.9830553610961856,149.82702836990356,training,33
0.9594594594594594,0.7425541355848573,0.9963920763447327,0.9075726149958132,0.8038729307860526,0.6606852358387363,0.9937548633384743,154.43574920892715,training,34
0.9599636950383219,0.7332712947542386,0.9964531329967765,0.9155090081446142,0.7956918163023765,0.6612001192185186,0.9933564044552756,159.0409030119578,training,35
0.963896732553449,0.7687591233358059,0.9967558210205465,0.9185332534985515,0.8254562799151969,0.6501140146486221,0.9948741096021287,163.64641797542572,training,36
0.963896732553449,0.7625704853648264,0.996773409520364,0.9118823358239578,0.8186328671504389,0.6550296004741423,0.9910271095282043,168.258014190197,training,37
0.9605687777329568,0.7760327863228241,0.9964987818700083,0.915025687913548,0.8337685862420886,0.6569432523942763,0.989683139349052,172.86628373861313,training,38
0.964300121016539,0.7614538452742259,0.9968771640679549,0.8994914537084252,0.8148552065980312,0.651719061405428,0.9934855142510314,177.47420174678166,training,39
0.9604679306171844,0.7135625590040903,0.9964961640385981,0.9015212178815072,0.7789392994143125,0.6582978894633632,0.9881152725437071,182.08298739989598,training,40
0.9596611536910045,0.7543150434128039,0.9964053229710841,0.8795074143611056,0.801347612464011,0.6621820993961827,0.9845741560926542,186.6877963423729,training,41
0.9588543767648245,0.7300243376775841,0.996412050955645,0.8824052391721762,0.7889736773176018,0.6618911606650199,0.9959633879482996,191.29620688358943,training,42
0.9653085921742638,0.737720672163872,0.9969681548430618,0.8903502790127469,0.7914363229254817,0.6520009427301345,0.9880516529257742,195.90848913987477,training,43
0.9663170633319887,0.778333495594821,0.997082833160072,0.8856882659636257,0.8228985366466965,0.6452428792753527,0.9950142915566463,200.5801271080971,training,44
0.9654094392900363,0.7374569756944948,0.9969540512396282,0.8707314654121598,0.7872120536696854,0.6504675396027103,0.9921496321371576,205.18501571416854,training,45
