ACC,SEN,SPE,PRE,F1,LOSS,AUROC,TRAIN TIME/M,Dataset,epoch
0.8544849493268795,0.27897734940429625,0.98696906004719,0.3320220377567157,0.29345793951508586,0.9531575121741364,0.8490936557181523,1.9532610019048056,training,1
0.9217970049916805,0.3657030674697086,0.9931706656575253,0.4408899982314163,0.38534247677271705,0.7736036276471787,0.9325386937023097,6.107961916923523,training,2
0.9228558463167448,0.41710370414525677,0.9931877659465881,0.4867374984569993,0.43903024863897105,0.7614748388672796,0.957275538639243,10.259929219881693,training,3
0.9322341551958856,0.46864730791573606,0.9940272223821578,0.6621588001417625,0.5184347045334406,0.7381190050051408,0.9731319928640789,14.415116878350576,training,4
0.9407048857964,0.5218168305891315,0.9948610413648498,0.615074664181653,0.5512876018574924,0.719445554530563,0.9749058887234612,18.570354155699413,training,5
0.9393435183784602,0.5098173668560271,0.9945897845657025,0.6094667928664123,0.5410298912411216,0.718728262445201,0.9844560660444421,22.72239230076472,training,6
0.9446377250037816,0.48902105125390616,0.9951338788961029,0.6118893673726704,0.52831789279247,0.7075901322318736,0.9842820660872553,26.873728827635446,training,7
0.9461503554681592,0.5504922301999385,0.9952768335895169,0.7523945728997339,0.6037838895816822,0.7111281913835645,0.9839942074196958,31.026007211208345,training,8
0.9479655120254122,0.5993869040355702,0.9954539944146606,0.7348280579088456,0.6369663914162784,0.6975161821945853,0.9889048950704615,35.17478560209274,training,9
0.9497806685826653,0.612723469146026,0.9956284592295629,0.7796814901359976,0.6597927973229069,0.6925670855863083,0.9712207882713992,39.32671127319336,training,10
0.9496294055362275,0.6210553991255019,0.9955392452494876,0.8330928793619488,0.6839623770265036,0.6915294772760879,0.988209460766732,43.47853500445684,training,11
0.9494781424897898,0.6387601037348317,0.9955580525174355,0.8377181824161044,0.7050534915822132,0.6848388633866241,0.9815688072969617,47.630270302295685,training,12
0.9540160338829224,0.6551563556066635,0.9959773046614099,0.8145098022973041,0.7059225505411668,0.6788403069339513,0.9927345147191481,51.77909869750341,training,13
0.9534109816971714,0.6294680789590481,0.9959425710561881,0.7833385639352933,0.6770019118574228,0.6809483115799762,0.9788253444909163,55.92762458721797,training,14
0.9564362426259265,0.648697696230198,0.9961493959666877,0.8445408045791498,0.708444306593287,0.6700923658799434,0.9907999841243581,60.08301482995351,training,15
0.9582513991831796,0.7204216013718107,0.9963046346243564,0.9179108348508378,0.7794948003013756,0.669088880221049,0.9928196749067283,64.23485877513886,training,16
0.9571925578581153,0.662697407665065,0.9962764696261054,0.8337319146953631,0.7224231453586749,0.6697581257797094,0.985284349727222,68.39001442988713,training,17
0.9508395099077296,0.6316330225967572,0.9957395313348874,0.714704990346801,0.6654106114644395,0.6812272400095842,0.9813911516922855,72.54514074325562,training,18
0.9577976100438663,0.6627702576497225,0.9962345691584437,0.8422410147736392,0.7221024257000948,0.6705481266053979,0.9891774473516812,76.6971881866455,training,19
0.9611253970654969,0.7315276047432019,0.996565398284191,0.9250687461697836,0.7911946892774844,0.6633293732352878,0.9920965077311882,80.8460075378418,training,20
0.9611253970654969,0.6807766958468234,0.9965931766619957,0.867193439429476,0.7442754560497425,0.6593345590835609,0.9940511947390723,85.00498023430507,training,21
0.9608228709726214,0.7665189628630575,0.9964858865163334,0.9171742229188167,0.8253601762403207,0.6625437825774225,0.9935075827487364,89.18569215138753,training,22
0.9630918166691878,0.7652308540996452,0.9967600172393143,0.9002599402980036,0.8176275286154877,0.6547457529726811,0.9947814351366218,93.3443106174469,training,23
0.9585539252760551,0.7275016017371766,0.9964126219560292,0.8128677073302838,0.7638268903615874,0.6635266205538874,0.9843927916931043,97.5091929713885,training,24
0.9587051883224929,0.7035656676186036,0.9963364575620856,0.8806417747768557,0.7691208376636064,0.6654146757102819,0.9908374291546629,101.7743835568428,training,25
0.956738768718802,0.7018711538073272,0.9962581851226235,0.856279192173843,0.7569429860696645,0.6633201273167191,0.9893866957118007,105.98509112596511,training,26
0.9579488730903041,0.7098053792406596,0.9963647276124158,0.8569271611103153,0.7679903760043163,0.6605445486335939,0.994343032020321,110.21296012798945,training,27
0.9609741340190592,0.7501802377075659,0.9965346158222378,0.9445221080509808,0.8067208444637075,0.6559910422937881,0.9954960883232734,114.39564037720362,training,28
0.9611253970654969,0.7834540328545683,0.9965866101137552,0.8983395835740249,0.8305028262789084,0.6587332991010325,0.9876491931195026,118.71638091007868,training,29
0.9685372863409469,0.7598345349973817,0.9971991788738047,0.8845095322131528,0.8085089421902106,0.6446052697545664,0.9962289509855364,122.96490083138148,training,30
0.9605203448797459,0.7335435717361144,0.9964886246215047,0.9219732158119184,0.8009936473887128,0.6598618347287754,0.9896892199110574,127.24132841825485,training,31
0.964150657994252,0.6771123726778931,0.9967878709160993,0.9343903913786937,0.7544769446485343,0.6564134722170623,0.9829750519330344,131.53640491962432,training,32
0.9584026622296173,0.6874749971543527,0.9963414461636229,0.8724758917095327,0.7503290718068707,0.6643150031278675,0.9861289443975959,135.7964522401492,training,33
0.9615791862048102,0.7123218994215301,0.9966214969329174,0.8785550600384544,0.771544133024437,0.6591622938856411,0.9859912101783227,140.11461212237677,training,34
0.9643019210406898,0.7244664532179635,0.9967901162188271,0.9227027424795862,0.7951877668969182,0.654511625064168,0.9924427292085976,144.41730027596157,training,35
0.9665708667372561,0.7447341153034065,0.9970379441998155,0.907850130371326,0.7971546674762526,0.6469176181272608,0.9958577131391061,148.6753984173139,training,36
0.9608228709726214,0.7133427398771128,0.996530155656795,0.92252095694944,0.7854568110295566,0.6578771495012845,0.9840203099815147,152.89587477445602,training,37
0.9652094993193163,0.7467077987390205,0.9969654183219971,0.9352023253568674,0.8150731183183877,0.6489448901535808,0.9815461748800952,157.1559805949529,training,38
0.9621842383905612,0.7434612062526277,0.9966916279002128,0.9234544298911257,0.8025842581929525,0.6552894057858969,0.9852482168664644,161.40523966948192,training,39
0.9664196036908184,0.8070048637892999,0.9970721512784786,0.9281094612195371,0.8512633660024614,0.6464584282630883,0.9980014661377399,165.66109588543574,training,40
0.9661170775979429,0.7959136781253666,0.9970566863647332,0.9144733376238838,0.8384456688917085,0.6480261899422908,0.987128258117535,169.91928126017254,training,41
0.9658145515050673,0.8259746366995844,0.9969556735769854,0.950482848718298,0.8714133194396009,0.6471776020699653,0.9955004224790429,174.14019594987232,training,42
0.9652094993193163,0.7751200948146398,0.9969099413351231,0.9093856559929901,0.8209891604261248,0.6441159533417743,0.9969734380714083,178.36107271909714,training,43
0.9614279231583724,0.6919981688868552,0.9965932214183209,0.7852508101628334,0.7293913769502371,0.6533025177780557,0.9689223854090371,182.56826854546864,training,44
0.9659658145515051,0.8174245548477911,0.9970325952659316,0.9486722195243773,0.8619311589321205,0.6415997864543528,0.9982047728753339,186.7829778432846,training,45
0.9665708667372561,0.7901964608969099,0.9970404626977335,0.8789508503363409,0.8251933070249374,0.6409698779456281,0.9953746646696142,191.10525903701782,training,46
0.9711087581303888,0.8462993493899741,0.997432877100802,0.8987102896700362,0.8702961853583259,0.6338470198106074,0.9927108455941566,195.350623301665,training,47
0.9656632884586296,0.7472519895381391,0.996969906287138,0.8900586099292922,0.7985308344451391,0.6429038364530185,0.9972818957377145,199.5416992664337,training,48
0.9702011798517622,0.838779097665593,0.9973205006957578,0.9321180445111381,0.8713039666129865,0.6345846969724277,0.9963043578347558,203.71978036959965,training,49
0.9680834972016337,0.7914330700231154,0.9971592772484946,0.9494485629088772,0.8553917533290104,0.6377445565905548,0.9982127361574662,207.88849358558656,training,50
0.9659658145515051,0.7320774289305962,0.9969573392059771,0.9283749886489817,0.7986152819019957,0.6462754011154175,0.9836277371041703,212.06659959157307,training,51
0.9688398124338224,0.7971935000141026,0.997245425230412,0.8947088326808927,0.8341583473589943,0.6381781501470557,0.9901733212214444,216.31189969380696,training,52
0.9655120254121918,0.7614888425410666,0.996952335235725,0.929814505654949,0.825544674376559,0.6463390263382364,0.9955595689384151,220.58320724964142,training,53
0.9659658145515051,0.7758117101245045,0.9970046699892943,0.9050307036423254,0.8224838331746857,0.6422535011157897,0.9968892989138247,224.83655372460683,training,54
0.9692936015731357,0.8096174913408903,0.9972402832572825,0.9349940864601226,0.8586549126003179,0.6387269093794523,0.9958525506668263,229.1030792037646,training,55
0.9712600211768265,0.848466112935967,0.9974327603737121,0.9267177328321796,0.881810634686915,0.6296780371435599,0.9913466585525317,233.29998970031738,training,56
0.9679322341551959,0.8111763497065257,0.9972087508646977,0.9377890252481883,0.8621217828218188,0.6380223044450732,0.9981541469637801,237.5296842455864,training,57
0.9705037059446378,0.797549914749088,0.9973899228694568,0.9405291668823198,0.8485663195699272,0.6351328777230304,0.9975693983672262,241.7534096042315,training,58
