ACC,SEN,SPE,PRE,F1,LOSS,AUROC,TRAIN TIME/M,Dataset,epoch
0.7918305597579425,0.21516603584848193,0.9804847582314407,0.23351748544856524,0.221647084857544,1.0934005826711655,0.7234777095132404,1.5128477056821188,training,1
0.9025718608169441,0.3107677050960168,0.991224637504251,0.4133910880372424,0.32648233273531707,0.8322534171434549,0.894833904922742,5.21702576080958,training,2
0.918608169440242,0.3683929456716004,0.9928438413907543,0.451970234162998,0.3877561666110303,0.7835569106615506,0.9634704564863374,8.925650644302369,training,3
0.9301059001512859,0.3986360337216382,0.9936523045809889,0.5535632602106489,0.4223707641484717,0.7523542419075966,0.9596696744950756,12.63450965086619,training,4
0.9301059001512859,0.45215110993981555,0.993792714886056,0.5401129954983726,0.47593169072508307,0.7475667263452823,0.9770168380210671,16.339468030134835,training,5
0.9391830559757942,0.5083274161463323,0.9946173393557424,0.6033183738065682,0.5357733803158613,0.7205355402368766,0.9827059830078915,20.045424854755403,training,6
0.935249621785174,0.5650503287839518,0.9941925279822615,0.6839664744839192,0.5995808815600728,0.7179041269880074,0.9895290650048651,23.753803090254465,training,7
0.9379727685325264,0.6152803457621453,0.9945481658066011,0.7341272001353751,0.6582215610942767,0.7135430322243617,0.9853523211976444,27.462400722503663,training,8
0.9446293494704993,0.5872553546725285,0.9951294009480361,0.688822035142148,0.619570467103459,0.7100001699649371,0.9697075543827348,31.16780703465144,training,9
0.9416036308623298,0.5347198635643643,0.9949368553064828,0.670086372483647,0.5738168870611363,0.7057718514249876,0.9853690321069236,34.8697070757548,training,10
0.9467473524962179,0.6091848716876846,0.9954123375237335,0.7360550221647186,0.6527720368290072,0.7045991707306641,0.9832866542916451,38.57176738977432,training,11
0.9524962178517398,0.6070164055885964,0.9957844978382856,0.8001014325777394,0.6698387845399377,0.6837552745754902,0.9866432441128905,42.27700344721476,training,12
0.956732223903177,0.641381836619298,0.9961219602198532,0.7561996451543692,0.6787841110580904,0.674930636699383,0.9857769543267241,45.98265007336934,training,13
0.9488653555219364,0.5679556171398475,0.9954036675343725,0.6695051260627028,0.6060872628297407,0.6945189747672814,0.9846455223587227,49.68500981330872,training,14
0.9558245083207262,0.6340433893995623,0.9960823975077773,0.7278150697362809,0.6694119258963457,0.6817358015821531,0.9557618283083769,53.39348564545313,training,15
0.9540090771558245,0.7588575616806583,0.9958951573924146,0.8724729559028949,0.7969467400866563,0.6783967459431062,0.9913444219517149,57.10234676599502,training,16
0.9573373676248109,0.7302428976098466,0.996284790178159,0.838566009708867,0.7719143206600982,0.6731542698465861,0.9883062525235231,60.81088168223699,training,17
0.9561270801815431,0.7420940507020904,0.9961290545141028,0.8748755694800895,0.7927246974745521,0.6730218747487435,0.9878831051159659,64.51617157061895,training,18
0.9670196671709531,0.7555456540052304,0.9970396142802698,0.8467354918876809,0.7900969914327735,0.6534642038437036,0.9835877160925917,68.2220942735672,training,19
0.9609682299546142,0.7231432874173033,0.996527944144587,0.8581252898333742,0.7672946342791647,0.6568590511496251,0.9844602255598878,71.92718337774276,training,20
0.9630862329803328,0.7942365066521272,0.9967267468863229,0.9296506715721886,0.838317201365766,0.6582356714285337,0.9922655357226307,75.63237930138907,training,21
0.9624810892586989,0.830328971076635,0.9966781512293983,0.9330529030664363,0.8698544489270096,0.6660995248418587,0.9915909790450552,79.34120200475057,training,22
0.9636913767019667,0.6822665543281503,0.9967438867566079,0.8556916772237005,0.7421265000056604,0.6577227889345243,0.99419721240723,83.04625078837077,training,23
0.9603630862329803,0.7493704103154368,0.9964066178669161,0.8657371065471134,0.7905909119725074,0.6619890166016725,0.9949953889866924,86.7516764720281,training,24
