ACC,SEN,SPE,PRE,F1,LOSS,AUROC,TRAIN TIME/M,Dataset,epoch
0.7821482602118003,0.21629012928614802,0.9800901823368743,0.21402632321101633,0.2146085262913438,1.1360839788730328,0.7230881045324186,1.510203492641449,training,1
0.9043872919818456,0.3236392144697069,0.9915901541971929,0.36645867106447344,0.3342682727975041,0.8198650158368624,0.9275336143274394,5.22449434598287,training,2
0.9180030257186081,0.3761164383151768,0.9927099277841981,0.4751115890253935,0.40093348301288306,0.7775441534244097,0.9666706823195094,8.929829518000284,training,3
0.929500756429652,0.4228558354190591,0.9938167318653742,0.5303770942206916,0.4531165434090757,0.7467868362481778,0.9630867857750721,12.638748753070832,training,4
0.9313161875945537,0.4469306892022015,0.9939056871602695,0.5840554222031109,0.4828196505924469,0.7438341379165649,0.9836917060589744,16.347379064559938,training,5
0.9388804841149773,0.5516913540046918,0.994544229145117,0.6424711156761665,0.5726281466801244,0.7340417991463954,0.9787023074646618,20.052843856811524,training,6
0.9413010590015128,0.5774595573832081,0.9947937746291052,0.7073374660266789,0.6191789597487797,0.713937198313383,0.9856105065586986,23.75828091700872,training,7
0.945839636913767,0.4864552772704289,0.9952999655815387,0.5679635299936854,0.5159227639369213,0.7077217583472912,0.9893350064046351,27.470568299293518,training,8
0.9494704992435703,0.6657799677668682,0.9956016597266988,0.7695189643934915,0.705076831111165,0.6877413500960057,0.9907796145002449,31.17557596762975,training,9
0.9531013615733737,0.7144690876714475,0.9958383751462232,0.8647348328117203,0.7645889684561554,0.6899532205783404,0.9887909343988722,34.881075433890025,training,10
0.9521936459909228,0.6097274952564748,0.9958483705485357,0.6871999666370853,0.638877685553973,0.6889773807846583,0.9842289466129086,38.589784638086954,training,11
0.9524962178517398,0.6825167575576258,0.9958224824002364,0.7556365487580562,0.7110029463532216,0.6823062272025988,0.992527377686428,42.29508940776189,training,12
0.9527987897125567,0.6810834016246258,0.9959493338064455,0.742266339054877,0.7071722016505037,0.6728018929178898,0.9960050924253387,45.997604882717134,training,13
0.9579425113464448,0.655569311642574,0.9963284283902382,0.7860997116549593,0.700046467246883,0.6753761539092431,0.9617168235814214,49.69579335053762,training,14
0.950983358547655,0.6383689389480526,0.9956731146882796,0.7955313896661622,0.68883056297441,0.6808594362093852,0.9693829029966116,53.404688696066536,training,15
0.9603630862329803,0.693531793140277,0.9965143232849498,0.7695544867197194,0.723216618807141,0.6697497471020772,0.9845329541781019,57.11323602596919,training,16
0.9579425113464448,0.7125722652741605,0.996191087196331,0.8194432300620309,0.7556464088813815,0.6752232605448136,0.9942979028855724,60.822110986709596,training,17
0.967927382753404,0.75059271981637,0.9971326464649454,0.8834518262946925,0.8001010542774754,0.6488452318769234,0.996089059584102,64.53075526952743,training,18
0.957034795763994,0.7219065088951181,0.996161490275865,0.8041555408592072,0.7516906453080943,0.6763213941684136,0.9961230650495655,68.23646289110184,training,19
0.961875945537065,0.7103636568144863,0.9965797359095142,0.8076814909136477,0.7471021037479981,0.665308276621195,0.9901748279802527,71.94151149988174,training,20
0.9609682299546142,0.7691116988285367,0.9965545080756061,0.8982644742724927,0.8111451464357624,0.6618578433990479,0.9897751593523484,75.64384895563126,training,21
0.9579425113464448,0.805435641711522,0.9962042472935786,0.9459129425291963,0.8618028883224678,0.6683787222091968,0.9949897005523618,79.35257887840271,training,22
0.9673222390317701,0.7600266308996929,0.9971372342015404,0.8299659618202224,0.7886612805975434,0.6527595508557099,0.9923466184511143,83.05119317770004,training,23
0.9664145234493192,0.8141458989778518,0.9970350116791025,0.9330692605466141,0.8551577803428597,0.6434872918404065,0.9783727738909721,86.75649340152741,training,24
0.9670196671709531,0.7801376874108346,0.997089537870192,0.8577243424799028,0.8111049554760199,0.650088356091426,0.993372625185153,90.4685947060585,training,25
0.9652042360060514,0.7412013642393852,0.996907853590679,0.8644090119965379,0.7871590944702931,0.6430338804538434,0.9954746377486342,94.17401774724324,training,26
0.9673222390317701,0.8042105692036241,0.9970798993635362,0.9640353312527367,0.8515732368140322,0.6466156072341479,0.9893603966916217,97.87899854183198,training,27
0.9606656580937972,0.7422373588882678,0.9965133617009059,0.9026841865191868,0.8002299078343592,0.6507394766578307,0.9946874532333719,101.58477437893549,training,28
0.9682299546142209,0.8301676536198936,0.997228169541272,0.8681665591449719,0.8432503944665667,0.6405143760717832,0.9987422179610929,105.29007218678792,training,29
0.9670196671709531,0.8263075744204217,0.9970096840964241,0.8865220856873354,0.8522399431766344,0.6476163147733762,0.996618089570277,108.99232376416525,training,30
0.9670196671709531,0.8175888444180562,0.9971267195150674,0.8964498453807429,0.8481899352028327,0.6378292223581901,0.9944817786480508,112.69747962554295,training,31
0.9636913767019667,0.7957592078596689,0.9967200191531077,0.8888649834850546,0.8285207921202737,0.642000036743971,0.9909709557923212,116.40958001613618,training,32
0.9721633888048411,0.8648188795762936,0.9975409507761427,0.9412797329249643,0.893818503754184,0.6353930280758784,0.9938547531091605,120.1115637421608,training,33
0.9685325264750378,0.8518243802784724,0.9972758690289615,0.9483418006370568,0.8897221009117418,0.6340673520014837,0.9940052890210893,123.82004543145497,training,34
0.9757942511346445,0.8856646181774299,0.9978014522834808,0.9575512887384866,0.9135781558621243,0.6215510815382004,0.9957286779117701,127.52549715439478,training,35
0.9664145234493192,0.8396617392937336,0.9970127228190694,0.9478312870030163,0.8804088159816866,0.6401911481068685,0.9921736489633093,131.2308412194252,training,36
0.9685325264750378,0.8387183230975359,0.9972939741060866,0.9498172970121858,0.8826458326548436,0.637290382041381,0.9962629433745432,134.93654963175456,training,37
0.9700453857791226,0.8346743485795917,0.9973273227827737,0.8923705130375826,0.8601867978826244,0.6320985532723941,0.9989380354605718,138.64493693113326,training,38
0.9697428139183056,0.8876934762742306,0.9971940110173085,0.9594224076080043,0.9168591729416842,0.6411827561947016,0.9935799454217248,142.39114396174747,training,39
0.9685325264750378,0.8429922400795338,0.9972178766129438,0.873865886037667,0.8567179186197003,0.6408354611350939,0.9986896860818415,146.09225567976634,training,40
0.9721633888048411,0.8924995619302702,0.997568918326204,0.9230844404113039,0.9067705786185006,0.62597362525188,0.995810842019889,149.79763354857764,training,41
0.9776096822995461,0.8916698728896668,0.9979482225255656,0.9667195447936403,0.9246295498692155,0.6250550368657479,0.9783190300292455,153.50326220989228,training,42
0.9742813918305597,0.7382435232803312,0.9977020854063183,0.809170276660452,0.7692285931254876,0.6308329414862853,0.9849988736220855,157.2085725704829,training,43
0.9655068078668684,0.8235933304403285,0.9969655354271473,0.9560599248592409,0.8670836003963684,0.6448080224486498,0.9955139792532266,160.91075249115627,training,44
0.9736762481089258,0.7798406699269204,0.9976639302012648,0.906794063541983,0.8269463282410048,0.6315420436171385,0.9930707175109228,164.6160156329473,training,45
0.967624810892587,0.8409852960523803,0.9970607094162072,0.9599696905706122,0.8890308821524021,0.6381707174273638,0.9941869432410291,168.3179951429367,training,46
0.9594553706505295,0.7423876095999833,0.9962713452863231,0.8103320885287213,0.7659470815397031,0.6646341446500558,0.9952995431221277,172.02325998942058,training,47
0.9706505295007565,0.8111127788267678,0.9975122539038718,0.8516970177563759,0.8292957030665222,0.637280210852623,0.9921651094048833,175.72859029372532,training,48
0.9730711043872919,0.8325424284770873,0.9977365965334225,0.9295318698652518,0.8680187221984181,0.6259109968176255,0.9990109418351165,179.43426256577175,training,49
0.9739788199697428,0.8538544209216585,0.9977040778076031,0.9533197139832682,0.8856784505528751,0.6257842784890761,0.9987725096247236,183.13957331180572,training,50
0.9739788199697428,0.8897355096906325,0.9977658993170214,0.955944655604706,0.9154330158544536,0.630770664375562,0.9672545381745103,186.84156298240026,training,51
0.9739788199697428,0.7802128368512402,0.9977157781480053,0.8326701836178996,0.8028835782149226,0.6211606573600036,0.9831508339924608,190.54375360012054,training,52
0.9757942511346445,0.7710364490943562,0.997866054896448,0.8271410086158004,0.7941912595388391,0.6181774127941865,0.9939980413949031,194.2554789463679,training,53
0.9733736762481089,0.8938435903105779,0.9975872721179971,0.9849858584090498,0.9303261427991745,0.6220701268086066,0.9926631474681774,197.964391096433,training,54
0.9760968229954614,0.8117939222305411,0.9979343904689231,0.8869679572416299,0.8401734734731584,0.6188578685888877,0.9983496850690143,201.6665127913157,training,55
0.9748865355521936,0.7875409922394812,0.9977737603137963,0.8862934503821475,0.8196484791465048,0.6223740205168724,0.9908776830527476,205.37196429570517,training,56
0.9751891074130106,0.748453987162814,0.9978402587435364,0.8376027856112874,0.7865143598638418,0.6276711471951925,0.9941021603461067,209.07737362384796,training,57
0.9700453857791226,0.9010145680287426,0.9973513514847561,0.943117074405091,0.9181144140373372,0.6354327098681376,0.9972331221207213,212.78260064522425,training,58
0.9773071104387292,0.8805789270048977,0.997994267663134,0.9828603051114541,0.914400858637151,0.6178772002458572,0.9973056690672452,216.48794059356052,training,59
0.972768532526475,0.8988618497259591,0.9975173754018011,0.9760463171814937,0.9323272398381561,0.6222764012905267,0.9963009104862991,220.1904101451238,training,60
0.9733736762481089,0.9299147649246577,0.9975876408973947,0.9681269746891492,0.9472206424487338,0.6271546494502288,0.9982258781397119,223.89256079594296,training,61
0.9815431164901665,0.9411664993601749,0.9982725763200463,0.9877882628311396,0.9622967003484354,0.6085181190417364,0.9997101513861762,227.59072966972988,training,62
0.9733736762481089,0.8342618672975199,0.9976412731829917,0.900442766413491,0.8622685982919195,0.6244972382600491,0.99806820959334,231.29275625944138,training,63
0.9776096822995461,0.9080933493699948,0.9979136778738723,0.968991064209845,0.9308554796690469,0.6143205515467204,0.9971099751681352,234.9951357126236,training,64
0.9748865355521936,0.7095748814196334,0.9977362501253256,0.7695238065620964,0.7356561967104519,0.6216681101001226,0.9951576360117341,238.69404642184574,training,65
0.9773071104387292,0.9286137965953852,0.9980128131941609,0.9724313465335863,0.9482865382554889,0.616153997870592,0.9963908143370814,242.39590272506078,training,66
0.9767019667170953,0.8167294213415429,0.997926418198854,0.9085585244646887,0.8506381839663847,0.614766066464094,0.9975346631244814,246.09761395454407,training,67
0.9736762481089258,0.9067027970754443,0.9975412877172936,0.969647588026851,0.9335596840153272,0.6308117331220553,0.9963643567227523,249.80317453543344,training,68
