ACC,SEN,SPE,PRE,F1,LOSS,AUROC,TRAIN TIME/M,Dataset,epoch
0.8789139313265769,0.3132169052415612,0.9892364529458515,0.4258345648366653,0.3325013049699255,0.888859300509743,0.8790855144230357,2.8544125596682233,training,1
0.9251247920133111,0.4076111884434333,0.9934717113567804,0.5964903948788489,0.44200033956508505,0.7605828984060149,0.9614668639960452,7.925436766942342,training,2
0.935713205263954,0.4631949231988418,0.9943041334992704,0.6094581486384878,0.5041215342322004,0.7348463539628015,0.9717585429832662,12.996869401137035,training,3
0.9348812585085463,0.46499129779292214,0.994224740704422,0.6548639111575398,0.5064670531836927,0.730292270436955,0.9674248580372242,18.075198149681093,training,4
0.9388897292391469,0.5255775935128298,0.9945958741246625,0.7064656518285595,0.5744222228623418,0.7185160917936316,0.9795623525451125,23.149935738245645,training,5
0.9435788836787173,0.5486433601508807,0.9950552584489538,0.7673546377413714,0.6043440316637053,0.7048538479828028,0.9798859782083756,28.228704472382862,training,6
0.9414612010285888,0.5348158048231858,0.9948306768233378,0.7345919035498562,0.5912972523372189,0.7060698049079969,0.9868377652634479,33.30283545255661,training,7
0.9448646195734383,0.560821892728537,0.9951368256467703,0.7448905815395449,0.6154346537694002,0.7040740542365733,0.9790862193434298,38.377930339177446,training,8
0.9459990924217214,0.6151557628961573,0.9952891331306817,0.7355131293864059,0.6552391371928948,0.6950710335215509,0.9899599756952063,43.446222229798636,training,9
0.9486461957343821,0.6119587770592027,0.9955032528361001,0.8337371947990405,0.6708193611959227,0.6886695122373276,0.9894806899877338,48.51790663401286,training,10
0.9472091967932235,0.5923169587700874,0.9953372552436887,0.7759279966047863,0.6532610411567557,0.6950595288173013,0.984449867985457,53.592897629737855,training,11
0.9502344577219786,0.6189327169055158,0.995575347178463,0.8511438522657161,0.6770213356222972,0.68830231004867,0.9756546359306285,58.661210338274635,training,12
0.9467554076539102,0.5952469239345588,0.9953149386451167,0.7958247586134307,0.6492668544881725,0.69009930399305,0.9905966838512305,63.73661033709844,training,13
0.9531840871275148,0.6688914016517594,0.9958160300330835,0.872465954999504,0.737043055548598,0.6804917057355245,0.9901879613639175,68.810851085186,training,14
0.9525790349417638,0.5996776852045558,0.9957747288831055,0.7940126680194929,0.652402107854548,0.678763059458295,0.9840686358706832,73.88258095979691,training,15
0.9527302979882015,0.6293849190802798,0.9958703541927776,0.7724645310781095,0.6821035501844757,0.6829334334762776,0.9817272616293862,78.95848495960236,training,16
0.9497806685826653,0.6297817781944149,0.9955614339820597,0.8520133471957176,0.6940608627318988,0.6885725904778006,0.9836187558445773,84.02943586111068,training,17
