ACC,SEN,SPE,PRE,F1,LOSS,AUROC,TRAIN TIME/M,Dataset,epoch
0.8466192709121162,0.2607361030130255,0.9861408931659597,0.3527170432286376,0.27629169407855175,0.9823989804816131,0.8321538323314006,1.9584309498469035,training,1
0.9234608985024958,0.37775719365244725,0.993224570557485,0.4657972888986251,0.40243895210619124,0.7735339884020856,0.9436506585643105,6.116319763660431,training,2
0.922099531084556,0.40841431302788767,0.9931501665722562,0.5302136495384213,0.4395866425447338,0.7574479764210429,0.9441894373177954,10.274451001485188,training,3
0.9379821509605204,0.49625665019913334,0.9946203744181865,0.6742766705258789,0.5427964942920568,0.7241102989745025,0.9706271760778827,14.43216032187144,training,4
0.9385872031462714,0.4593562015960877,0.9945936932560763,0.5644632238001289,0.48876331374846566,0.725092055141062,0.972758240160781,18.592156080404916,training,5
0.9373770987747693,0.5401463690598123,0.994489249613936,0.7388434781700447,0.6002062981436342,0.7259926136565094,0.9768511750965649,22.750550365448,training,6
0.9453940402359704,0.5488083683867121,0.9951848595180391,0.7156294441975632,0.6043534043461274,0.708549443938306,0.9850797533810951,26.905624322096507,training,7
0.9446377250037816,0.5746379335104387,0.9951195092469337,0.7239904886678216,0.6157508647534095,0.7055898377860802,0.9842665637635686,31.060439916451774,training,8
0.9438814097715928,0.5887538417923159,0.9950481588513616,0.7531759786600333,0.641158479488291,0.7019891767686116,0.9843398058116133,35.21651252508163,training,9
0.947511722886099,0.5730626184799108,0.9953522703499548,0.7025919483018388,0.6217377782372945,0.6933397374291351,0.990174349671306,39.377701123555504,training,10
0.9502344577219786,0.625628049205939,0.9956404368091097,0.7957088828293056,0.6865724769252687,0.6868099872616754,0.9883027780646049,43.536391933759056,training,11
0.949326879443352,0.620413918209802,0.9955133001137045,0.8112305444879905,0.6800549030659967,0.6907688911986236,0.9889038291562634,47.69143050511678,training,12
0.9537135077900469,0.6228648873966248,0.9960067464366169,0.7097871228317439,0.6542528138883325,0.6797632886015851,0.9849886146125014,51.85002971490224,training,13
0.9540160338829224,0.6688881081742164,0.9959639576751801,0.9083690785611825,0.7337710313448673,0.676584249533317,0.9917773852663859,56.0088832060496,training,14
0.9573438209045531,0.6485628687204295,0.996250958891199,0.8431149963835971,0.7120089412534905,0.6710038761009917,0.9786982441008804,60.16717088222504,training,15
0.9518983512327939,0.6386470643648304,0.995768837185397,0.8449575448303671,0.7063031571443119,0.6864987113625531,0.9601425214660633,64.32960716088613,training,16
0.9538647708364847,0.6698330401614299,0.9959689936195507,0.8536960690711014,0.7283922339029887,0.6755025251476086,0.9867086161742293,68.49105187654496,training,17
0.9517470881863561,0.6322204675411253,0.995730938249422,0.7772032158293306,0.6839941640947335,0.679904714298709,0.98566839745593,72.64956374963124,training,18
0.9558311904401755,0.6833004584548195,0.9961320815818148,0.8754430882667843,0.7500046483254679,0.6745454375294672,0.9944838287583434,76.80482983191808,training,19
0.954923612161549,0.6462577331948999,0.99603668974984,0.8643297038864047,0.7127687795840726,0.6744396078989702,0.9869381974943671,80.96055770715078,training,20
0.9571925578581153,0.689662179786713,0.9962109129836619,0.8498121638343664,0.7460096249987794,0.6716135642378802,0.987719348152775,85.1192289908727,training,21
0.9588564513689306,0.711686243096029,0.9963618389658431,0.9017006133798536,0.7734129833552977,0.6641077747667469,0.9802551566355777,89.27720376253129,training,22
0.9603690818333082,0.7172298072605272,0.9965268679320486,0.8723437763476237,0.7657292009987402,0.6635697282454818,0.987119857451643,93.43215823968252,training,23
